DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Monossilabas,Ponto,Virgulas,Exclamacoes,DoisPontos,Citacoes,QuebrasDeLinha,Digitos,Adjetivos,Adverbios,Artigos,Substantivos,Preposicoes,Verbos,VerbosPtcp,Conjuncoes,Pronomes,PronomesPorPreposicao,TermosNaoTageados,PalavrasDeConteudo,PalavrasFuncionais,FrasesNominais,FrasesVerbais,GenMasc,GenFem,SemGenero,Singular,Plural,PrimeiraPessoa,TerceiraPessoa,Passado,Presente,Futuro,TotalEntidadesNomeadas,EntAbstracao,EntAcontecimento,EntCoisa,EntLocal,EntOrganizacao,EntObra,EntOutro,EntPessoa,EntTempo,EntValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,PalavrasErroOrtografico,HapaxLegomenaLocal,PalavrasComunsTam2,PalavrasComunsTam3,PalavrasComunsTam4,StopWords,BRFleshIndex,OperadoresLogicos,PalavrasCapitalizadas,Subject,Global hapax,top 1-gram,top 3-gram,top 4-gram,top 5-gram,Author
52.8571,5.8537,25.0435,20.5055,576.0,0.0,0.0014285714285714286,0.0529,1.8985714285714288,0.09714285714285714,2.8571428571428568,7.428571428571429,0.0,1.0,0.0,0.0,0.05857142857142857,0.03714285714285714,0.02,0.07428571428571429,0.16857142857142854,0.10857142857142857,0.011428571428571429,0.06142857142857142,0.04142857142857143,0.05285714285714286,0.4868421052631579,0.11714285714285715,0.4157142857142857,0.22428571428571428,0.0071,0.1,0.30142857142857143,0.1957142857142857,0.0071428571428571435,0.4514285714285714,0.13285714285714287,0.024285714285714285,0.06857142857142857,0.024285714285714285,0.04142857142857143,0.005714285714285714,0.1029,0.06944444444444445,0.041666666666666664,0.013888888888888888,0.18055555555555555,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.027777777777777776,0.2916666666666667,0.2083333333333333,13.9847,0.9027,370.0,2.6327,97.1108,0.1015,0.8216,0.06142857142857142,0.4343,0.004285714285714286,0.008571428571428572,0.012857142857142857,0.3314,409.41209285714285,0.032857142857142856,0.0,ASSUNTOS VARIADOS,0.01925320886814469,0.043333333333333335,0.0,0.0,0.0,FOIRA
50.1603,6.5064,26.45,26.4225,529.0,0.0,0.0016025641025641025,0.0737,2.1201923076923075,0.09294871794871797,2.7243589743589745,7.051282051282049,0.16025641025641027,0.8012820512820513,0.0,0.0,0.016025641025641024,0.04326923076923077,0.014423076923076926,0.0673076923076923,0.16346153846153846,0.09294871794871797,0.014423076923076926,0.10256410256410256,0.059294871794871785,0.08493589743589744,0.9137931034482759,0.11858974358974354,0.40865384615384615,0.21955128205128205,0.008,0.1218,0.25961538461538464,0.2708333333333333,0.00641025641025641,0.4358974358974359,0.1858974358974359,0.02243589743589744,0.07532051282051283,0.003205128205128205,0.08012820512820512,0.0,0.0865,0.037037037037037035,0.07407407407407407,0.05555555555555555,0.0925925925925926,0.05555555555555555,0.07407407407407407,0.2222222222222222,0.018518518518518517,0.2222222222222222,0.14814814814814814,12.53,0.8928,313.0,2.5786,86.6186,0.1074,0.7572,0.07371794871794872,0.3798,0.01282051282051282,0.016025641025641024,0.020833333333333332,0.3558,428.1642307692308,0.04807692307692308,0.0,ASSUNTOS VARIADOS,0.01707388872534589,0.045,0.0,0.0,0.0,FOIRA
52.2481,6.375,42.4615,40.4544,552.0,0.0,0.0015503875968992248,0.0667,2.1178294573643406,0.09612403100775194,1.7054263565891472,7.286821705426358,0.15503875968992248,0.6201550387596899,0.0,0.0,0.04806201550387597,0.04496124031007752,0.029457364341085267,0.08217054263565891,0.17054263565891473,0.11007751937984496,0.010852713178294572,0.06511627906976744,0.05426356589147287,0.04961240310077519,0.4507042253521127,0.11472868217054265,0.4325581395348837,0.24651162790697675,0.0124,0.107,0.3178294573643411,0.2217054263565892,0.0031007751937984496,0.4759689922480621,0.12713178294573646,0.004651162790697674,0.06356589147286823,0.009302325581395349,0.04806201550387597,0.0,0.0961,0.06451612903225806,0.06451612903225806,0.0,0.14516129032258066,0.04838709677419355,0.03225806451612903,0.1774193548387097,0.06451612903225806,0.25806451612903225,0.14516129032258066,13.2694,0.8997,337.0,2.6057,93.0092,0.1037,0.7834,0.08837209302325581,0.4093,0.009302325581395349,0.012403100775193798,0.013953488372093023,0.3519,427.97976744186036,0.04806201550387597,0.0,ASSUNTOS VARIADOS,0.016488284639861153,0.04766666666666667,0.0,0.0,0.0,FOIRA
48.9971,6.0733,26.5,19.7018,583.0,0.0,0.0014326647564469914,0.063,1.9426934097421202,0.08882521489971347,2.5787965616045847,8.45272206303725,0.4297994269340974,1.7191977077363896,0.0,0.0,0.02865329512893983,0.04727793696275072,0.0157593123209169,0.06160458452722064,0.2134670487106017,0.08022922636103152,0.011461318051575931,0.09598853868194844,0.055873925501432664,0.034383954154727794,0.42857142857142855,0.11031518624641834,0.4770773638968481,0.1977077363896848,0.0172,0.1132,0.2693409742120344,0.3008595988538682,0.004297994269340974,0.497134670487106,0.14613180515759314,0.0014326647564469914,0.07879656160458452,0.004297994269340974,0.06446991404011461,0.0014326647564469914,0.1275,0.10112359550561796,0.033707865168539325,0.02247191011235955,0.0898876404494382,0.05617977528089888,0.0449438202247191,0.0898876404494382,0.05617977528089888,0.2921348314606741,0.21348314606741567,12.9449,0.8911,342.0,2.5982,86.7127,0.1074,0.8012,0.08595988538681948,0.3926,0.008595988538681949,0.0157593123209169,0.017191977077363897,0.3123,413.1476002865329,0.03724928366762178,0.0,ASSUNTOS VARIADOS,0.017929438982070563,0.04533333333333334,0.0,0.0,0.0,FOIRA
46.1859,5.8825,18.7742,15.2436,581.0,0.0,0.0013869625520110955,0.0721,1.8585298196948683,0.08599167822468794,3.19001386962552,7.3509015256588075,0.6934812760055479,0.5547850208044383,0.0,0.0,0.036061026352288486,0.02080443828016644,0.03744798890429958,0.05409153952843273,0.13869625520110954,0.08737864077669902,0.009708737864077669,0.0651872399445215,0.04993065187239944,0.052704576976421634,0.6031746031746031,0.13730929264909847,0.40221914008321774,0.1914008321775312,0.0055,0.111,0.31622746185852985,0.17753120665742025,0.009708737864077669,0.4715672676837726,0.11095700416088766,0.030513176144244106,0.06934812760055477,0.01248266296809986,0.030513176144244106,0.0,0.1221,0.11363636363636365,0.022727272727272728,0.05681818181818181,0.10227272727272728,0.03409090909090909,0.011363636363636364,0.13636363636363635,0.06818181818181818,0.3977272727272727,0.05681818181818181,12.4016,0.8826,333.0,2.5807,80.875,0.1112,0.7538,0.0957004160887656,0.3481,0.011095700416088766,0.015256588072122053,0.02080443828016644,0.3287,406.02298196948686,0.03883495145631068,0.0,ASSUNTOS VARIADOS,0.027425538189324684,0.042666666666666665,0.0,0.0,0.0,FOIRA
54.0541,6.0726,24.087,22.4285,554.0,0.0,0.0015015015015015015,0.0541,1.990990990990991,0.1006006006006006,3.003003003003003,8.258258258258259,0.15015015015015015,1.3513513513513509,0.0,0.0,0.027027027027027032,0.036036036036036036,0.036036036036036036,0.07507507507507508,0.12612612612612611,0.0975975975975976,0.003003003003003003,0.08558558558558559,0.045045045045045036,0.04654654654654655,0.476923076923077,0.16216216216216214,0.4039039039039039,0.21771771771771767,0.012,0.1186,0.2882882882882883,0.2087087087087087,0.007507507507507507,0.496996996996997,0.08708708708708708,0.01801801801801801,0.07357357357357358,0.016516516516516516,0.04804804804804805,0.0015015015015015015,0.0826,0.2,0.09090909090909093,0.0,0.16363636363636366,0.10909090909090907,0.0,0.07272727272727272,0.03636363636363636,0.16363636363636366,0.16363636363636366,13.9497,0.9054,360.0,2.6295,99.1214,0.1004,0.8194,0.0990990990990991,0.4429,0.0015015015015015015,0.0045045045045045045,0.007507507507507507,0.3213,417.221021021021,0.04204204204204205,0.0,ASSUNTOS VARIADOS,0.02088235294117647,0.04,0.0,0.0,0.0,FOIRA
44.1611,5.6544,9.6667,8.9087,609.0,0.0,0.0013422818791946304,0.0725,1.876510067114094,0.07785234899328859,7.651006711409396,4.832214765100671,0.4026845637583893,0.4026845637583893,0.0,0.0,0.025503355704697986,0.026845637583892617,0.0563758389261745,0.06845637583892618,0.1597315436241611,0.08859060402684564,0.009395973154362415,0.10738255033557048,0.05503355704697987,0.06174496644295303,0.6969696969696969,0.08456375838926175,0.4550335570469798,0.21208053691275167,0.0067,0.1597,0.22818791946308725,0.2389261744966443,0.009395973154362415,0.4845637583892618,0.09664429530201342,0.029530201342281882,0.09395973154362416,0.020134228187919462,0.03758389261744966,0.0,0.1208,0.08888888888888889,0.011111111111111113,0.04444444444444445,0.13333333333333333,0.05555555555555555,0.011111111111111113,0.08888888888888889,0.04444444444444445,0.4222222222222222,0.1,12.0536,0.8764,329.0,2.5696,77.2016,0.1138,0.7356,0.049664429530201344,0.3248,0.014765100671140941,0.026845637583892617,0.026845637583892617,0.349,407.49510738255026,0.053691275167785234,0.0,ASSUNTOS VARIADOS,0.01611047180667434,0.04633333333333333,0.0,0.0,0.0,FOIRA
47.3239,5.5988,14.2326,10.5826,612.0,0.0,0.0014084507042253526,0.0831,1.904225352112676,0.10140845070422536,4.507042253521127,4.929577464788731,1.1267605633802815,0.5633802816901409,0.0,0.0,0.014084507042253518,0.022535211267605642,0.04507042253521127,0.07746478873239436,0.14366197183098592,0.09154929577464788,0.009859154929577466,0.1352112676056338,0.05211267605633803,0.07746478873239436,0.8461538461538459,0.11408450704225352,0.4267605633802817,0.2211267605633803,0.0099,0.2183,0.2140845070422535,0.252112676056338,0.008450704225352112,0.4887323943661972,0.1056338028169014,0.03943661971830986,0.09718309859154928,0.03380281690140845,0.03943661971830986,0.0,0.0901,0.09375,0.0,0.03125,0.171875,0.078125,0.046875,0.109375,0.015625,0.359375,0.09375,12.6099,0.8859999999999999,336.0,2.5873,83.1167,0.1097,0.7173,0.05352112676056338,0.3394,0.009859154929577466,0.01971830985915493,0.02676056338028169,0.3831,409.87957042253515,0.04225352112676056,0.0,ASSUNTOS VARIADOS,0.015517241379310345,0.046,0.0,0.0,0.0,FOIRA
52.9524,6.0324,23.9474,17.647000000000006,453.0,0.0,0.0019047619047619048,0.0571,1.977142857142857,0.10666666666666667,3.619047619047618,7.809523809523809,0.0,0.0,0.0,0.0,0.017142857142857144,0.02095238095238095,0.03619047619047619,0.10095238095238096,0.19428571428571428,0.10666666666666667,0.02666666666666667,0.09904761904761904,0.05904761904761905,0.0419047619047619,0.3928571428571428,0.08952380952380952,0.44,0.26666666666666666,0.0057,0.1486,0.3085714285714285,0.1980952380952381,0.005714285714285714,0.4990476190476191,0.09714285714285714,0.0038095238095238095,0.09714285714285714,0.04380952380952381,0.02095238095238095,0.0,0.08,0.07142857142857142,0.11904761904761905,0.047619047619047616,0.09523809523809523,0.11904761904761905,0.07142857142857142,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.14285714285714285,12.1329,0.8985,278.0,2.5566,89.0204,0.106,0.7986,0.08952380952380952,0.4229,0.0038095238095238095,0.009523809523809523,0.015238095238095238,0.3752,416.0510190476191,0.03238095238095238,0.0,ASSUNTOS VARIADOS,0.014566642388929353,0.028333333333333325,0.0,0.0,0.0,GDEIN
47.0383,6.2111,21.0,21.0919,483.0,0.0,0.0017421602787456446,0.0749,2.0313588850174216,0.078397212543554,4.006968641114983,8.362369337979095,0.0,0.3484320557491289,0.017421602787456445,0.0,0.0,0.024390243902439025,0.036585365853658534,0.10452961672473868,0.20034843205574912,0.11498257839721256,0.017421602787456445,0.11498257839721256,0.041811846689895474,0.047038327526132406,0.4090909090909091,0.08710801393728224,0.4425087108013937,0.2613240418118467,0.0122,0.1516,0.2717770034843205,0.24390243902439024,0.0017421602787456446,0.4686411149825784,0.14111498257839722,0.003484320557491289,0.1010452961672474,0.04878048780487805,0.017421602787456445,0.0,0.0958,0.10909090909090907,0.09090909090909093,0.03636363636363636,0.10909090909090907,0.07272727272727272,0.03636363636363636,0.054545454545454536,0.0,0.3818181818181817,0.10909090909090907,11.2696,0.8813,270.0,2.5271,77.1953,0.1138,0.7185,0.0627177700348432,0.338,0.0156794425087108,0.027874564459930317,0.03484320557491289,0.3589,420.6260714285714,0.0313588850174216,0.0,ASSUNTOS VARIADOS,0.01262039189637994,0.031,0.0,0.0,0.0,GDEIN
47.4333,6.5866,32.8462,42.5239,854.0,0.0,0.001026694045174538,0.0678,2.0985626283367558,0.06981519507186858,2.6694045174537986,8.521560574948666,0.0,0.2053388090349076,0.0,0.0,0.021560574948665298,0.0431211498973306,0.0297741273100616,0.0811088295687885,0.2002053388090349,0.10369609856262832,0.02258726899383984,0.0995893223819302,0.055441478439425054,0.055441478439425054,0.5346534653465347,0.06776180698151951,0.4825462012320329,0.2402464065708419,0.0144,0.115,0.2874743326488706,0.2505133470225873,0.006160164271047228,0.4281314168377823,0.1991786447638604,0.0,0.10677618069815197,0.02566735112936345,0.04620123203285421,0.003080082135523614,0.0883,0.08139534883720931,0.05813953488372092,0.02325581395348837,0.16279069767441862,0.05813953488372092,0.034883720930232565,0.08139534883720931,0.034883720930232565,0.20930232558139536,0.2558139534883721,14.8034,0.8916,462.0,2.6731,91.5968,0.1045,0.7662,0.06981519507186858,0.3634,0.01642710472279261,0.019507186858316226,0.02053388090349076,0.3737,426.32754620123205,0.04517453798767968,0.0,ASSUNTOS VARIADOS,0.009333582228859437,0.061,0.0,0.0,0.0,GDEIN
47.433,6.6085,50.0625,30.7926,801.0,0.0,0.0011160714285714283,0.067,2.0658482142857144,0.06696428571428571,1.7857142857142858,7.5892857142857135,0.0,0.22321428571428573,0.0,0.0,0.0078125,0.025669642857142856,0.03794642857142857,0.08370535714285714,0.2410714285714285,0.11830357142857142,0.02008928571428572,0.09933035714285714,0.0390625,0.0625,0.5283018867924528,0.05691964285714285,0.5089285714285714,0.2410714285714285,0.0078,0.115,0.328125,0.2265625,0.005580357142857143,0.4497767857142857,0.17857142857142858,0.003348214285714285,0.07477678571428571,0.008928571428571428,0.05357142857142857,0.0011160714285714283,0.0971,0.04597701149425287,0.05747126436781608,0.02298850574712644,0.08045977011494253,0.08045977011494253,0.06896551724137931,0.10344827586206896,0.03448275862068965,0.28735632183908044,0.2183908045977012,14.1983,0.8903,425.0,2.6508,89.3875,0.1058,0.7624,0.05915178571428571,0.3616,0.008928571428571428,0.02008928571428572,0.02232142857142857,0.3984,423.5672433035714,0.03683035714285714,0.0,ASSUNTOS VARIADOS,0.0071530758226037204,0.059333333333333335,0.0003333333333333333,0.0,0.0,GDEIN
58.216,5.5645,25.1429,16.805,176.0,0.0,0.004694835680751174,0.0986,2.0140845070422535,0.1267605633802817,3.286384976525821,7.042253521126763,0.0,0.9389671361502347,0.0,0.0,0.03755868544600939,0.06572769953051644,0.06572769953051644,0.08450704225352113,0.1596244131455399,0.09389671361502347,0.014084507042253518,0.13145539906103287,0.046948356807511735,0.046948356807511735,0.5,0.08450704225352113,0.4929577464788733,0.22535211267605634,0.0141,0.1737,0.30985915492957744,0.15023474178403756,0.009389671361502348,0.3708920187793428,0.20657276995305165,0.04225352112676056,0.07981220657276995,0.004694835680751174,0.09859154929577464,0.004694835680751174,0.1174,0.08,0.04,0.04,0.0,0.12,0.04,0.04,0.0,0.28,0.36,8.4963,0.8991,124.0,2.3563,76.6492,0.1142,0.7097,0.06572769953051644,0.4131,0.004694835680751174,0.004694835680751174,0.004694835680751174,0.3052,419.178896713615,0.03286384976525822,0.0,ASSUNTOS VARIADOS,0.0063006300630063005,0.011000000000000001,0.0,0.0,0.0,GDEIN
51.2334,5.8370000000000015,25.5,12.8073,457.0,0.0,0.00189753320683112,0.0854,1.9962049335863377,0.11385199240986715,3.415559772296015,7.2106261859582546,0.0,0.189753320683112,0.0,0.0,0.028462998102466795,0.03415559772296015,0.02277039848197344,0.0683111954459203,0.1650853889943074,0.1157495256166983,0.0189753320683112,0.11385199240986715,0.04743833017077799,0.06451612903225806,0.5573770491803278,0.08159392789373814,0.4686907020872865,0.2314990512333966,0.0076,0.1347,0.27703984819734345,0.2163187855787476,0.005692599620493359,0.4686907020872865,0.11005692599620494,0.009487666034155596,0.08918406072106262,0.026565464895635674,0.03415559772296015,0.003795066413662239,0.1176,0.016129032258064516,0.08064516129032258,0.08064516129032258,0.12903225806451613,0.04838709677419355,0.06451612903225806,0.08064516129032258,0.016129032258064516,0.2419354838709677,0.2419354838709677,11.7614,0.8933,270.0,2.5426,84.7304,0.1086,0.7185,0.0777988614800759,0.3681,0.02087286527514232,0.026565464895635674,0.03415559772296015,0.3586,417.6677134724857,0.03795066413662239,0.0,ASSUNTOS VARIADOS,0.010705057216685123,0.03266666666666666,0.0003333333333333333,0.0,0.0,GDEIN
50.4706,6.9021,37.45,25.1783,749.0,0.0,0.001176470588235294,0.0682,2.1823529411764704,0.07294117647058823,2.235294117647059,7.882352941176473,0.0,0.2352941176470588,0.0,0.0,0.0,0.04235294117647058,0.04235294117647058,0.08,0.2,0.10941176470588236,0.02235294117647059,0.1176470588235294,0.04941176470588235,0.06823529411764706,0.6236559139784946,0.07647058823529412,0.4717647058823529,0.2388235294117647,0.0106,0.1576,0.28705882352941176,0.22941176470588234,0.012941176470588235,0.41294117647058826,0.20352941176470588,0.007058823529411766,0.0976470588235294,0.014117647058823532,0.05882352941176471,0.00823529411764706,0.0894,0.05263157894736842,0.013157894736842105,0.06578947368421052,0.13157894736842105,0.06578947368421052,0.02631578947368421,0.07894736842105263,0.06578947368421052,0.2236842105263158,0.27631578947368424,14.7146,0.8986,429.0,2.664,95.9959,0.1021,0.7692,0.06941176470588235,0.3882,0.012941176470588235,0.023529411764705882,0.023529411764705882,0.3741,433.42026470588235,0.035294117647058816,0.0,ASSUNTOS VARIADOS,0.009572301425661914,0.04633333333333333,0.0,0.0,0.0,GDEIN
50.5618,6.4815,47.9,27.9229,477.0,0.0,0.0018726591760299626,0.0824,2.1741573033707864,0.08426966292134831,1.8726591760299625,7.677902621722847,0.0,0.0,0.0,0.0,0.005617977528089888,0.058052434456928835,0.03745318352059925,0.10674157303370786,0.20224719101123595,0.10299625468164794,0.009363295880149813,0.11423220973782773,0.041198501872659166,0.04681647940074907,0.4545454545454546,0.08052434456928839,0.5037453183520599,0.250936329588015,0.0187,0.1292,0.3164794007490637,0.2528089887640449,0.00749063670411985,0.4868913857677903,0.1704119850187266,0.003745318352059925,0.09363295880149812,0.01310861423220974,0.06179775280898876,0.0,0.08800000000000001,0.0851063829787234,0.06382978723404255,0.02127659574468085,0.10638297872340426,0.06382978723404255,0.1276595744680851,0.06382978723404255,0.02127659574468085,0.1914893617021277,0.2553191489361702,11.684,0.8914,270.0,2.5402,83.4413,0.1095,0.7222,0.07865168539325842,0.3652,0.02621722846441948,0.03745318352059925,0.03745318352059925,0.3783,432.72879213483145,0.031835205992509365,0.0,ASSUNTOS VARIADOS,0.011210023079459279,0.034333333333333334,0.0,0.0,0.0,GDEIN
45.3527,6.8469,30.8,23.2052,770.0,0.0,0.0011198208286674132,0.0795,2.1254199328107504,0.06270996640537514,2.799552071668533,8.062709966405375,0.0,0.4479283314669653,0.0,0.0,0.007838745800671894,0.0425531914893617,0.032474804031354984,0.0929451287793953,0.1993281075027996,0.11198208286674133,0.019036954087346025,0.10414333706606944,0.051511758118701005,0.04143337066069429,0.37,0.07166853303471445,0.4680851063829787,0.2564389697648376,0.0146,0.1243,0.3213885778275476,0.21500559910414327,0.005599104143337066,0.4658454647256439,0.14109742441209405,0.0033594624860022394,0.07278835386338185,0.008958566629339306,0.04703247480403135,0.008958566629339306,0.1086,0.09278350515463918,0.061855670103092786,0.020618556701030927,0.08247422680412371,0.10309278350515463,0.061855670103092786,0.08247422680412371,0.09278350515463918,0.20618556701030927,0.1958762886597938,13.5528,0.8836,405.0,2.6302,84.2343,0.109,0.7259,0.05263157894736842,0.3292,0.011198208286674132,0.022396416573348264,0.022396416573348264,0.3796,428.6057446808512,0.035834266517357216,0.0,ASSUNTOS VARIADOS,0.007731434384537131,0.062,0.0003333333333333333,0.0,0.0,GDEIN
51.4851,6.1603,23.1304,20.3839,529.0,0.0,0.0016501650165016502,0.0743,2.1204620462046204,0.0891089108910891,3.7953795379537953,7.095709570957098,0.0,0.16501650165016502,0.0,0.0,0.006600660066006601,0.047854785478547865,0.05115511551155117,0.0858085808580858,0.1782178217821782,0.09735973597359736,0.0099009900990099,0.1254125412541254,0.04455445544554455,0.06435643564356436,0.6610169491525424,0.0891089108910891,0.4818481848184818,0.2277227722772277,0.0132,0.1551,0.2673267326732673,0.2211221122112212,0.0033003300330033004,0.4587458745874588,0.13366336633663367,0.00825082508250825,0.11551155115511552,0.0429042904290429,0.01815181518151816,0.0049504950495049506,0.0908,0.03636363636363636,0.09090909090909093,0.01818181818181818,0.18181818181818185,0.054545454545454536,0.07272727272727272,0.0,0.03636363636363636,0.3090909090909091,0.2,12.6741,0.8964,312.0,2.5824,89.2032,0.1059,0.7468,0.07590759075907591,0.3845,0.02475247524752476,0.033003300330032986,0.033003300330032986,0.3647,428.1758415841584,0.0429042904290429,0.0,ASSUNTOS VARIADOS,0.012338248570568764,0.034333333333333334,0.0,0.0,0.0,GDEIN
